name,year,title,link
pacmpl,2,Monadic refinements for relational cost analysis.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Go with the flow: compositional abstractions for concurrent data structures.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Parametricity versus the universal type.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Linearity in higher-order recursion schemes.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Symbolic types for lenient symbolic execution.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,An axiomatic basis for bidirectional programming.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Simplicitly: foundations and applications of implicit function types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Up-to techniques using sized types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Univalent higher categories via complete Semi-Segal types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Generating good generators for inductive relations.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Why is random testing effective for partition tolerance bugs?,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,On automatically proving the correctness of math.h implementations.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Online detection of effectively callback free objects with applications to smart contracts.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Correctness of speculative optimizations with dynamic deoptimization.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,JaVerT: JavaScript verification toolchain.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Soft contract verification for higher-order stateful programs.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Collapsing towers of interpreters.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Refinement reflection: complete verification with SMT.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Non-linear reasoning for invariant synthesis.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,A practical construction for decomposing numerical abstract domains.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Verifying equivalence of database-driven applications.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
