name,year,title,link
saner,2018,Which log level should developers choose for a new logging statement? (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,A study of the relation of mobile device attributes with the user-perceived quality of Android apps (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,How developers micro-optimize Android apps (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,The relationship between evolutionary coupling and defects in large industrial software (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,A comparison framework for runtime monitoring approaches (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Modularity and architecture of PLC-based software for automated production systems: An analysis in industrial companies (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,A mapping study on design-time quality attributes and metrics (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,"Review participation in modern code review: An empirical study of the Android, Qt, and OpenStack projects (journal-first abstract).",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Spreadsheet guardian: An approach to protecting semantic correctness throughout the evolution of spreadsheets (journal-first abstract).,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Extracting features from requirements: Achieving accuracy and automation with neural networks.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,OctoBubbles: A Multi-view interactive environment for concurrent visualization and synchronization of UML models and code.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,A comparison of software engineering domain specific sentiment analysis tools.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Generating descriptions for screenshots to assist crowdsourced testing.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Reconciling the past and the present: An empirical study on the application of source code transformations to automatically rejuvenate Java programs.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,The Statechart Workbench: Enabling scalable software event log analysis using process mining.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,APIDiff: Detecting API breaking changes.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,LICCA: A tool for cross-language clone detection.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,GoldRusher: A miner for rapid identification of hidden code.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,BECLoMA: Augmenting stack traces with user review information.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Bring your own coding style.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,"FINALIsT<sup>2</sup>: Feature identification, localization, and tracing tool.",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,ChangeMacroRecorder: Recording fine-grained textual changes of source code.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,RETICULA: Real-time code quality assessment.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,"Reengineering an industrial HMI: Approach, objectives, and challenges.",https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Model-based software restructuring: Lessons from cleaning up COM interfaces in industrial legacy code.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Grammatical inference from data exchange files: An experiment on engineering software.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Fuzz testing in practice: Obstacles and solutions.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Diggit: Automated code review via software repository mining.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Duplicate question detection in stack overflow: A reproducibility study.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,How do scientists develop scientific software? An external replication.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Re-evaluating method-level bug prediction.,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Keep it simple: Is deep learning good for linguistic smell detection?,https://dblp.org/db/conf/wcre/saner2018.html
saner,2018,Detecting code smells using machine learning techniques: Are we there yet?,https://dblp.org/db/conf/wcre/saner2018.html
saner,2019,"26th IEEE International Conference on Software Analysis, Evolution and Reengineering, SANER 2019, Hangzhou, China, February 24-27, 2019.",https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,"Message from the General Chair, Program Co-Chairs, and Local Chair.",https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,Software engineering in a data science future (Keynote).,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,Does your software value what you value? (Keynote).,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,Forward and backward traceability: Requirements and challenges (Keynote).,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,Software Multiple-Level Change Detection Based on Two-Step MPAT Matching.,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,Pruning the AST with Hunks to Speed up Tree Differencing.,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,Expressions of Sentiments during Code Reviews: Male vs. Female.,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,A Study on the Interplay between Pull Request Review and Continuous Integration Builds.,https://dblp.org/db/conf/wcre/saner2019.html
saner,2019,"Confusion in Code Reviews: Reasons, Impacts, and Coping Strategies.",https://dblp.org/db/conf/wcre/saner2019.html
